C3,C4,Timestamp
-118060.6178117535,-94410.52757627101,1747829895.276038
-118065.19991936683,-94407.51009076955,1747829895.285088
-118055.02987563967,-94404.06792212343,1747829895.294075
-118062.49535828775,-94401.94450640018,1747829895.300125
-118048.99490463674,-94397.07182610892,1747829895.3091
-118060.14842511993,-94396.87066040882,1747829895.317137
-118046.87148891349,-94393.80847141844,1747829895.324101
-118059.366114064,-94394.00963711854,1747829895.33213
-118042.7587679337,-94388.08642483788,1747829895.341139
-118054.62754423947,-94387.54998297096,1747829895.351149
-118034.17569806287,-94377.60345668835,1747829895.35716
-118049.64310522594,-94381.15738405674,1747829895.365182
-118030.06297708309,-94371.09909905185,1747829895.374199
-118046.5585644911,-94377.20112528815,1747829895.381179
-118027.112546815,-94365.57821817139,1747829895.388218
-118040.38948302144,-94370.13797404028,1747829895.397237
-118028.74422416023,-94364.14770652624,1747829895.404274
-118038.46723299829,-94367.56752342792,1747829895.41229
-118023.80448863561,-94355.96696805561,1747829895.420262
-118033.77336666267,-94362.47132569211,1747829895.429299
-118027.73839565975,-94356.68222387818,1747829895.4393
-118029.52653521617,-94357.86686633431,1747829895.445304
-118025.2126485363,-94350.89312206426,1747829895.454341
-118023.1562880464,-94351.16134299772,1747829895.461385
-118022.48573571275,-94344.7687440835,1747829895.468346
-118015.82491586506,-94343.09236324935,1747829895.476366
-118020.31761650057,-94339.47138064759,1747829895.485341
-118010.7510698737,-94337.34796492434,1747829895.492379
-118019.02121532217,-94335.44806664564,1747829895.500408
-118008.38178496144,-94333.92814802268,1747829895.510401
-118018.99886357771,-94332.98937475555,1747829895.516455
-118003.88908432593,-94328.25080493103,1747829895.524431
-118018.1047937995,-94330.15070320973,1747829895.532444
-117999.15051450141,-94321.83585427236,1747829895.545468
-118011.82395360756,-94322.2158339281,1747829895.556493
-117995.5518836441,-94316.3149733919,1747829895.563537
-118008.98528206174,-94318.19251992615,1747829895.569523
-117990.14276148591,-94308.38010411026,1747829895.576511
-118006.59364540502,-94314.79505476894,1747829895.582529
-117987.46055215127,-94303.08274067435,1747829895.589511
-117997.22826447825,-94304.7591215085,1747829895.597528
-117985.51595038366,-94297.91948770518,1747829895.604576
-117993.22730222075,-94300.42288308417,1747829895.612576
-117982.72198232675,-94292.06333065788,1747829895.620593
-117988.66754635186,-94295.39374058173,1747829895.62762
-117983.25842419369,-94289.17995562316,1747829895.636606
-117983.90662478289,-94290.34224633483,1747829895.644629
-117980.97854625924,-94283.6590747427,1747829895.654651
-117980.17388345885,-94286.05071139941,1747829895.661653
-117979.68214508083,-94279.21107759609,1747829895.668651
-117973.848339778,-94279.23342934054,1747829895.677678
-117979.48097938074,-94276.21594383907,1747829895.683687
-117967.63455481942,-94272.21498158158,1747829895.694704
-117973.78128454463,-94267.9457983906,1747829895.7017
-117960.16907217135,-94263.81072566638,1747829895.707714
-117972.97662174424,-94264.70479544459,1747829895.715738
-117957.17393841433,-94259.40743200868,1747829895.724735
-117972.35077289949,-94262.22375181004,1747829895.732769
-117956.57044131405,-94256.97109186306,1747829895.73977
-117971.1437786989,-94259.45213549759,1747829895.749799
-117954.15645291287,-94252.47839122753,1747829895.756776
-117967.70161005278,-94254.93708311762,1747829895.763833
-117948.74733075469,-94244.498818457,1747829895.771815
-117962.42659836133,-94248.65624292567,1747829895.780852
-117947.47328132074,-94240.3413939883,1747829895.795922
-117957.79978725908,-94243.47063821205,1747829895.802916
-117945.59573478649,-94235.2898997414,1747829895.808929
-117953.86588023495,-94239.13439978771,1747829895.81593
-117943.1370428964,-94229.67961188313,1747829895.822908
-117947.85326097647,-94232.80885610687,1747829895.828934
-117940.47718530623,-94223.73404785802,1747829895.83793
-117943.1370428964,-94227.98087930452,1747829895.844918
-117942.75706324066,-94222.81762633534,1747829895.852939
-117937.95143818278,-94222.19177749059,1747829895.861966
-117941.50536555117,-94218.45903616656,1747829895.870968
-117932.51996428013,-94216.31326869885,1747829895.876966
-117937.99614167168,-94211.90997504116,1747829895.883962
-117926.77556595512,-94209.49598663999,1747829895.892028
-117936.67738874882,-94208.15488197266,1747829895.90003
-117922.41697578633,-94203.9304022706,1747829895.910052
-117932.29644683558,-94201.71757956954,1747829895.917044
-117918.17014433982,-94198.09659696778,1747829895.924045
-117932.07292939103,-94199.66121907964,1747829895.933084
-117914.95149313826,-94193.00039923197,1747829895.94107
-117930.24008634569,-94196.42021613363,1747829895.950113
-117911.50932449214,-94187.36775962923,1747829895.956133
-117924.92037116532,-94190.00526547496,1747829895.964132
-117907.64247270138,-94180.86340199273,1747829895.976132
-117921.79112694158,-94186.13841368418,1747829895.982169
-117907.5307139791,-94177.86826823572,1747829895.989182
-117916.94079839479,-94180.57282931481,1747829895.997198
-117905.36259476694,-94171.98975944398,1747829896.005205
-117911.28580704759,-94174.31434086733,1747829896.012207
-117905.69787093377,-94168.83816347578,1747829896.020229
-117909.98940586919,-94172.63796003319,1747829896.028247
-117906.77075466762,-94166.69239600807,1747829896.036215
-117905.76492616713,-94167.98879718648,1747829896.044268
-117907.50836223464,-94163.98783492898,1747829896.055283
-117898.45590573024,-94160.16568662712,1747829896.062293
-117898.92529236381,-94152.54374176786,1747829896.068312
-117890.05164981505,-94151.09087837827,1747829896.076311
-117900.35580400894,-94150.93441616707,1747829896.084314
-117885.15661777934,-94145.23472133097,1747829896.091326
-117898.07592607451,-94146.3746602982,1747829896.101349
-117884.8213416125,-94143.35717479672,1747829896.109317
-117897.31596676302,-94143.40187828564,1747829896.116356
-117878.071114787,-94134.84116015925,1747829896.124402
-117892.97972833869,-94137.54572123835,1747829896.132369
-117876.35003046395,-94131.15312232413,1747829896.140406
-117891.05747831553,-94134.4164770146,1747829896.147387
-117872.01379203962,-94124.35819200972,1747829896.156431
-117884.93310033479,-94127.12980832218,1747829896.166443
-117868.1692919933,-94117.63031692867,1747829896.172454
-117881.2227107552,-94122.72651466448,1747829896.181475
-117868.97395479369,-94115.39514248313,1747829896.189462
-117877.35585896444,-94118.18911054006,1747829896.195496
-117866.73878034817,-94109.89661334714,1747829896.203507
-117870.96326005022,-94111.59534592574,1747829896.212502
-117863.81070182452,-94103.6604766441,1747829896.220514
-117866.98464953717,-94107.14734877914,1747829896.227545
-117865.04004776957,-94101.33589522075,1747829896.235557
-117860.43558841177,-94100.15125276463,1747829896.244576
-117862.80487332403,-94096.2620492294,1747829896.251587
-117855.3170389315,-94094.76448235089,1747829896.259593
-117859.36270467791,-94089.93650554854,1747829896.269616
-117850.15378596232,-94088.93067704806,1747829896.276625
-117858.11100698842,-94086.22611596897,1747829896.286628
-117841.12368120239,-94079.05120599881,1747829896.293628
-117853.73006507517,-94079.6547030991,1747829896.300672
-117841.28014341356,-94077.53128737585,1747829896.307683
-117854.91470753131,-94078.62652285416,1747829896.315665
-117838.2626579121,-94072.61390359569,1747829896.3237
-117851.6737045853,-94073.77619430736,1747829896.332704
-117834.9098962438,-94066.8024500373,1747829896.339691
-117847.85155628344,-94068.79175529383,1747829896.34774
-117830.30543688602,-94059.91811274507,1747829896.356749
-117845.50462311562,-94065.66251107008,1747829896.363734
-117829.54547757453,-94056.34183363222,1747829896.371779
-117840.38607363535,-94060.0969267007,1747829896.379802
-117827.48911708464,-94051.37974636313,1747829896.38881
-117835.37928287737,-94054.66545279807,1747829896.395821
-117823.24228563813,-94043.75780150387,1747829896.404846
-117831.57948631997,-94050.70919402948,1747829896.411902
-117826.93032347327,-94044.22718813745,1747829896.420909
-117829.18784966324,-94047.8481707392,1747829896.427917
-117825.58921880594,-94039.62272877965,1747829896.436922
-117821.85647748191,-94040.02506017985,1747829896.445942
-117824.13635541635,-94035.10767639968,1747829896.453907
-117815.53093380106,-94033.2971850988,1747829896.459941
-117819.35308210291,-94027.3963245626,1747829896.46796
-117809.63007326485,-94026.36814431765,1747829896.476955
-117817.8108117355,-94023.37301056064,1747829896.483993
-117805.78557321854,-94021.31665007074,1747829896.49198
-117817.87786696886,-94021.20489134848,1747829896.501002
-117803.46099179519,-94017.33803955771,1747829896.508993
-117816.42500357926,-94017.78507444682,1747829896.516017
-117800.42115454927,-94012.30889705526,1747829896.526011
-117814.07807041146,-94014.18644358951,1747829896.532038
-117794.07325912396,-94003.8375859067,1747829896.540041
-117807.52900928605,-94006.65390570807,1747829896.548077
-117789.87113116636,-93997.02030384784,1747829896.556105
-117801.2034656052,-93999.6354579491,1747829896.563058
-117788.59708173241,-93992.86287937914,1747829896.572111
-117797.80600044799,-93995.96977185844,1747829896.580142
-117787.47949450965,-93988.683103166,1747829896.588131
-117795.12379111336,-93992.72876891242,1747829896.597157
-117788.91000615478,-93986.87261186512,1747829896.605184
-117792.39687828982,-93989.68893166649,1747829896.61416
-117784.57376773046,-93979.1836117725,1747829896.62015
-117783.76910493006,-93980.74823388437,1747829896.62819
-117784.23849156362,-93975.60733265965,1747829896.636166
-117780.97513687315,-93977.46252744943,1747829896.644214
-117786.71953519816,-93975.09324253717,1747829896.651235
-117775.72247692615,-93971.44990819096,1747829896.660214
-117783.12090434086,-93968.65594013405,1747829896.668265
-117770.06748557895,-93965.14671625456,1747829896.67725
-117782.38329677384,-93965.54904765476,1747829896.684294
-117764.23368027613,-93957.88239930659,1747829896.692298
-117778.29292753851,-93959.29055920728,1747829896.699305
-117760.81386337447,-93952.56268412623,1747829896.707304
-117775.2977937815,-93954.70845159394,1747829896.716338
-117758.60104067338,-93948.42761140199,1747829896.723342
-117773.55435771399,-93951.73566958138,1747829896.731354
-117753.03545630402,-93940.33627990917,1747829896.739396
-117768.52521521154,-93945.65599508953,1747829896.748337
-117753.08015979292,-93937.56466359671,1747829896.756398
-117764.63601167632,-93941.2750531763,1747829896.764416
-117751.64964814778,-93933.13901819456,1747829896.772417
-117758.69044765121,-93934.68128856199,1747829896.781436
-117745.3911597003,-93923.57247156769,1747829896.788421
-117747.76044461256,-93923.52776807878,1747829896.796464
-117738.73033985263,-93913.78240749627,1747829896.804468
-117742.79835734349,-93918.02923894278,1747829896.81149
-117739.44559567519,-93911.21195688391,1747829896.819528
-117741.32314220944,-93916.48696857537,1747829896.828478
-117736.31635145145,-93904.95346843642,1747829896.83654
-117731.01898801554,-93905.73577949236,1747829896.843531
-117737.8362700744,-93903.38884632455,1747829896.853577
-117724.67109259023,-93898.49381428884,1747829896.862572
-117736.40575842928,-93899.49964278933,1747829896.869582
-117721.81006929996,-93894.49285203134,1747829896.876582
-117733.3882729278,-93894.02346539778,1747829896.885592
-117718.85963903186,-93890.08955837364,1747829896.892599
-117732.87418280533,-93891.5647735077,1747829896.899619
-117716.44565063067,-93885.7086164604,1747829896.907646
-117729.70023509268,-93886.69209321644,1747829896.915635
-117715.93156050821,-93883.02640712577,1747829896.924664
-117729.90140079278,-93885.75331994932,1747829896.934664
-117714.76926979652,-93879.24896231282,1747829896.941729
-117728.67205484773,-93883.69695945943,1747829896.94873
-117711.05888021695,-93872.58814246515,1747829896.955703
-117723.30763617846,-93877.84080241213,1747829896.96371
-117709.91894124974,-93868.18484880745,1747829896.971746
-117720.3348541659,-93874.5103924883,1747829896.978757
-117708.04139471549,-93863.33452026064,1747829896.987786
-117713.47286861812,-93867.31313077369,1747829897.00181
-117707.34849063736,-93859.42296498096,1747829897.008814
-117709.11427844934,-93862.73102316035,1747829897.014813
-117706.99086272609,-93855.93609284594,1747829897.021844
-117704.37570862481,-93857.43365972444,1747829897.029915
-117703.16871442423,-93849.09645904262,1747829897.035913
-117695.25619688704,-93847.84476135312,1747829897.043898
-117701.71585103463,-93844.76022061828,1747829897.051939
-117693.19983639717,-93845.00608980728,1747829897.058916
-117703.0346039575,-93843.59792990661,1747829897.067911
-117689.86942647332,-93840.33457521613,1747829897.075878
-117700.1288771783,-93838.25586298178,1747829897.083937
-117682.85097871436,-93831.63974662301,1747829897.090947
-117693.71392651963,-93829.80690357769,1747829897.105978
-117679.0288304125,-93825.649479109,1747829897.111978
-117694.76445850903,-93829.6504413665,1747829897.118996
-117679.81114146842,-93823.9954500193,1747829897.125006
-117689.84707472887,-93823.43665640792,1747829897.13203
-117672.81504545391,-93814.33949641461,1747829897.140029
-117687.58954853888,-93820.53092962873,1747829897.147031
-117673.64205999876,-93812.32783941363,1747829897.157037
-117686.85194097186,-93819.27923193923,1747829897.164051
-117678.06770540091,-93813.66894408094,1747829897.172055
-117683.25331011455,-93815.50178712628,1747829897.181078
-117677.1289321338,-93809.39976088998,1747829897.190081
-117679.69938274616,-93811.56788010216,1747829897.1971
-117677.79948446745,-93806.87401376653,1747829897.204108
-117673.30678383194,-93804.95176374337,1747829897.21112
-117672.36801056481,-93798.17918517342,1747829897.220124
